track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,track_popularity_IQR,artist_popularity_IQR,artist_followers_IQR,album_total_tracks_IQR,track_duration_min_IQR,track_number_std,track_popularity_std,artist_popularity_std,artist_followers_std,album_total_tracks_std,track_duration_min_std,track_number_norm,track_popularity_norm,artist_popularity_norm,artist_followers_norm,album_total_tracks_norm,track_duration_min_norm
4xDkJw2YEBX1OqRsYoyFfm,Been A Son - Live At Paramount Theatre B-Side,18,20,False,Nirvana,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.5,20,81,23398010.0,33.5,2.5,2.020252022152702,-1.3586661537962377,0.5736868644740161,-0.016742472094114433,4.72896567678199,-0.938460260563428,0.1683168316831683,0.20202020202020204,0.81,0.16076450877428375,0.38333333333333336,0.18080357142857142
0ijNkzJRP7FXwXS88z9Avo,Been A Son - Live At The Paramount,13,19,False,Nirvana,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.26,19,81,23391272.0,33.5,2.26,1.1941388267710173,-1.4006570459778394,0.5736868644740161,-0.01691964992219417,4.72896567678199,-1.1653230673446002,0.11881188118811882,0.19191919191919193,0.81,0.160718212902963,0.38333333333333336,0.16294642857142855
2YU18JTvxKXCmudnfV5nRQ,Blew - Live At The Paramount,16,21,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,4.15,21,81,23384088.0,33.5,4.15,1.6898067440000282,-1.3166752616146362,0.5736868644740161,-0.017108555460473313,4.72896567678199,0.6212215360571304,0.1485148514851485,0.21212121212121213,0.81,0.1606688526269808,0.38333333333333336,0.3035714285714286
46w5m5fL1K2DVWlsN23nAp,Breed,4,36,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.06,36,81,23384088.0,33.5,3.06,-0.29286492491601457,-0.6868118788906122,0.5736868644740161,-0.017108555460473313,4.72896567678199,-0.4091137114073598,0.0297029702970297,0.36363636363636365,0.81,0.1606688526269808,0.38333333333333336,0.22247023809523808
49NDycyt6YzR97HybuSJV9,Breed - Devonshire Mix,4,24,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.05,24,81,23384088.0,33.5,3.05,-0.29286492491601457,-1.1907025850698314,0.5736868644740161,-0.017108555460473313,4.72896567678199,-0.41856632835657553,0.0297029702970297,0.24242424242424243,0.81,0.1606688526269808,0.38333333333333336,0.22172619047619044
6B1OLGBMr4czyREffH4rkH,Breed - Live At The Paramount,9,23,False,Nirvana,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.18,23,81,23391272.0,33.5,3.18,0.5332482704656699,-1.2326934772514329,0.5736868644740161,-0.01691964992219417,4.72896567678199,-0.29568230801677364,0.07920792079207921,0.23232323232323235,0.81,0.160718212902963,0.38333333333333336,0.23139880952380953
2I8X1dNALNQhyDjVI1Nwjo,Territorial Pissings,7,34,False,Nirvana,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.38,34,81,23391272.0,33.5,2.38,0.20280299231299612,-0.7707936632538154,0.5736868644740161,-0.01691964992219417,4.72896567678199,-1.0518916639540141,0.05940594059405941,0.3434343434343435,0.81,0.160718212902963,0.38333333333333336,0.17187499999999997
2PcGgcJ9Pp8KeDHqk3VX2S,Territorial Pissings - Boombox Rehearsals,11,18,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.18,18,81,23384088.0,33.5,2.18,0.8636935486183437,-1.4426479381594408,0.5736868644740161,-0.017108555460473313,4.72896567678199,-1.2409440029383239,0.09900990099009901,0.18181818181818182,0.81,0.1606688526269808,0.38333333333333336,0.15699404761904762
2UdgERUlcBOP42g02PeSDc,Territorial Pissings - Devonshire Mix,6,23,False,Nirvana,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.22,23,81,23391272.0,33.5,2.22,0.03758035323665922,-1.2326934772514329,0.5736868644740161,-0.01691964992219417,4.72896567678199,-1.2031335351414618,0.0495049504950495,0.23232323232323235,0.81,0.160718212902963,0.38333333333333336,0.1599702380952381
0qiF6IW5g4Fld8lyN7DRTM,Territorial Pissings - Live At The Paramount,18,23,False,Nirvana,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.93,23,81,23398010.0,33.5,2.93,2.020252022152702,-1.2326934772514329,0.5736868644740161,-0.016742472094114433,4.72896567678199,-0.5319977317471613,0.1683168316831683,0.23232323232323235,0.81,0.16076450877428375,0.38333333333333336,0.21279761904761904
5DkITvoj0Xkdq7SePYuWT7,Verse Chorus Verse - Boombox Rehearsals,10,21,False,Nirvana,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.2,21,81,23398010.0,33.5,3.2,0.6984709095420067,-1.3166752616146362,0.5736868644740161,-0.016742472094114433,4.72896567678199,-0.2767770741183426,0.08910891089108912,0.21212121212121213,0.81,0.16076450877428375,0.38333333333333336,0.23288690476190477
0MKGH8UMfCnq5w7nG06oM5,Come As You Are,3,5,False,Nirvana,81,23391272,"grunge, rock",2uEf3r9i2bnxwJQsxQ0xQ7,Nevermind (Deluxe Edition),1991-09-26,40,album,3.64,5,81,23391272.0,33.5,3.64,-0.45808756399235145,-1.9885295365202615,0.5736868644740161,-0.01691964992219417,2.205080877799631,0.13913807164713946,0.0198019801980198,0.05050505050505051,0.81,0.160718212902963,0.21666666666666667,0.265625
1caUjUoE2lm6x9RDY7YtHc,Come As You Are,3,55,False,Nirvana,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.64,55,81,23398010.0,33.5,3.64,-0.45808756399235145,0.11101507255981805,0.5736868644740161,-0.016742472094114433,4.72896567678199,0.13913807164713946,0.0198019801980198,0.5555555555555556,0.81,0.16076450877428375,0.38333333333333336,0.265625
51cwCNBjJZIPwHimgiMDvm,Come As You Are - Boombox Rehearsals,13,18,False,Nirvana,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,4.18,18,81,23391272.0,33.5,4.18,1.1941388267710173,-1.4426479381594408,0.5736868644740161,-0.01691964992219417,4.72896567678199,0.6495793869047762,0.11881188118811882,0.18181818181818182,0.81,0.160718212902963,0.38333333333333336,0.3058035714285714
72hAGgKtsrIrfiuL7FydDP,Come As You Are - Devonshire Mix,3,38,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.66,38,81,23384088.0,33.5,3.66,-0.45808756399235145,-0.602830094527409,0.5736868644740161,-0.017108555460473313,4.72896567678199,0.15804330554557047,0.0198019801980198,0.38383838383838387,0.81,0.1606688526269808,0.38333333333333336,0.2671130952380953
2PIdD9RN4QeKm9uK4c598V,Curmudgeon,16,26,False,Nirvana,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.95,26,81,23398010.0,33.5,2.95,1.6898067440000282,-1.1067208007066283,0.5736868644740161,-0.016742472094114433,4.72896567678199,-0.5130924978487302,0.1485148514851485,0.26262626262626265,0.81,0.16076450877428375,0.38333333333333336,0.2142857142857143
79VG6XhwYMOXWnik0sec1N,D-7 - Live At The BBC,17,26,False,Nirvana,81,23398010,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.73,26,81,23398010.0,33.5,3.73,1.855029383076365,-1.1067208007066283,0.5736868644740161,-0.016742472094114433,4.72896567678199,0.22421162419007884,0.15841584158415842,0.26262626262626265,0.81,0.16076450877428375,0.38333333333333336,0.2723214285714286
1e7ns2XRPahqlObuBvZGr2,Dive - Smart Sessions,7,20,False,Nirvana,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.9,20,81,23391272.0,33.5,3.9,0.20280299231299612,-1.3586661537962377,0.5736868644740161,-0.01691964992219417,4.72896567678199,0.3849061123267423,0.05940594059405941,0.20202020202020204,0.81,0.160718212902963,0.38333333333333336,0.2849702380952381
5lArp3zos7auTqh8GfSKuR,Drain You,8,36,False,Nirvana,81,23391272,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.73,36,81,23391272.0,33.5,3.73,0.368025631389333,-0.6868118788906122,0.5736868644740161,-0.01691964992219417,4.72896567678199,0.22421162419007884,0.06930693069306931,0.36363636363636365,0.81,0.160718212902963,0.38333333333333336,0.2723214285714286
6RvBZAJ01rJO90eLq8m3NT,Drain You - Devonshire Mix,7,30,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.68,30,81,23384088.0,33.5,3.68,0.20280299231299612,-0.9387572319802218,0.5736868644740161,-0.017108555460473313,4.72896567678199,0.1769485394440015,0.05940594059405941,0.30303030303030304,0.81,0.1606688526269808,0.38333333333333336,0.2686011904761905
2HAcdyY4lM2wv3lTUzry4D,Drain You - Live At Paramount Theatre B-Side,20,22,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.87,22,81,23384088.0,33.5,3.87,2.3506973003053755,-1.2746843694330345,0.5736868644740161,-0.017108555460473313,4.72896567678199,0.356548261479096,0.18811881188118812,0.22222222222222224,0.81,0.1606688526269808,0.38333333333333336,0.2827380952380953
3dVewylSwgIhGIdS8HQpKV,Drain You - Live At The BBC,17,22,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,4.04,22,81,23384088.0,33.5,4.04,1.855029383076365,-1.2746843694330345,0.5736868644740161,-0.017108555460473313,4.72896567678199,0.5172427496157594,0.15841584158415842,0.22222222222222224,0.81,0.1606688526269808,0.38333333333333336,0.29538690476190477
0ET9cRgBd21Szftkv95aTK,Drain You - Live At The Paramount/1991,3,28,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.77,28,81,23384088.0,33.5,3.77,-0.45808756399235145,-1.022739016343425,0.5736868644740161,-0.017108555460473313,4.72896567678199,0.2620220919869409,0.0198019801980198,0.2828282828282829,0.81,0.1606688526269808,0.38333333333333336,0.27529761904761907
42KRaNuYtMI8d0WSc48Cdp,"Endless, Nameless",13,29,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,6.71,29,81,23384088.0,33.5,5.655000000000001,1.1941388267710173,-0.9807481241618233,0.5736868644740161,-0.017108555460473313,4.72896567678199,3.0410914750562985,0.11881188118811882,0.29292929292929293,0.81,0.1606688526269808,0.38333333333333336,0.49404761904761907
6wyMr8WhICKyb80uAGfH2j,"Endless, Nameless - Live At The Paramount",19,21,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,6.41,21,81,23384088.0,33.5,5.655000000000001,2.1854746612290388,-1.3166752616146362,0.5736868644740161,-0.017108555460473313,4.72896567678199,2.7575129665798337,0.1782178217821782,0.21212121212121213,0.81,0.1606688526269808,0.38333333333333336,0.4717261904761905
01S0r3t4tcHPkNyll414mT,Even In His Youth - B-Side,14,30,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,3.03,30,81,23384088.0,33.5,3.03,1.3593614658473543,-0.9387572319802218,0.5736868644740161,-0.017108555460473313,4.72896567678199,-0.43747156225500655,0.12871287128712872,0.30303030303030304,0.81,0.1606688526269808,0.38333333333333336,0.2202380952380952
0gO3C9rlSBYFKxxhI6F48j,Floyd The Barber - Live At The Paramount,5,20,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,2.45,20,81,23384088.0,33.5,2.45,-0.12764228583967765,-1.3586661537962377,0.5736868644740161,-0.017108555460473313,4.72896567678199,-0.9857233453095053,0.039603960396039604,0.20202020202020204,0.81,0.1606688526269808,0.38333333333333336,0.17708333333333334
2sPUMVRLMSHWdqJHzmZaLC,Lithium,5,44,False,Nirvana,81,23384088,"grunge, rock",3FFGbUutKWN1c4f0CJR4Uh,Nevermind (Super Deluxe Edition),1991-09-26,70,album,4.28,44,81,23384088.0,33.5,4.28,-0.12764228583967765,-0.35088474143779946,0.5736868644740161,-0.017108555460473313,4.72896567678199,0.7441055563969318,0.039603960396039604,0.4444444444444445,0.81,0.1606688526269808,0.38333333333333336,0.31324404761904767
